Timestamp,EventID,Username,SourceIP,Hostname,LogonType,Status
2026-04-18 13:43:15,4672,kwilson,10.0.1.46,WKS-030,2,Info
2026-04-18 13:44:14,4634,dthompson,10.0.1.16,VPN-01,10,Info
2026-04-18 13:44:37,4625,tgarcia,10.0.1.21,WKS-033,2,Failed
2026-04-18 13:45:05,4624,svc_sql,10.0.1.62,WKS-021,3,Success
2026-04-18 13:45:13,4624,tgarcia,10.0.1.35,WKS-030,2,Success
2026-04-18 13:45:50,4634,mchen,10.0.1.25,WKS-006,2,Info
2026-04-18 13:46:52,4634,jsmith,10.0.1.77,WKS-025,10,Info
2026-04-18 13:48:02,4624,svc_sql,10.0.1.58,WKS-003,2,Success
2026-04-18 13:48:49,4624,mchen,10.0.1.28,WKS-012,10,Success
2026-04-18 13:49:00,4672,kwilson,10.0.1.49,WKS-029,3,Info
2026-04-18 13:50:25,4624,jsmith,10.0.1.26,WKS-013,2,Success
2026-04-18 13:51:49,4634,bilal,10.0.1.68,WKS-032,3,Info
2026-04-18 13:53:03,4624,dthompson,10.0.1.73,WKS-016,2,Success
2026-04-18 13:54:23,4625,tgarcia,10.0.1.62,WKS-029,2,Failed
2026-04-18 13:55:44,4624,rpatel,10.0.1.45,DC-01,10,Success
2026-04-18 13:57:00,4624,bilal,10.0.1.33,WKS-010,2,Success
2026-04-18 13:58:28,4634,bilal,10.0.1.28,WKS-003,10,Info
2026-04-18 13:59:46,4634,svc_backup,10.0.1.21,WKS-004,2,Info
2026-04-18 14:00:44,4624,mchen,10.0.1.46,DC-01,10,Success
2026-04-18 14:02:05,4624,tgarcia,10.0.1.56,WKS-003,2,Success
2026-04-18 14:02:48,4634,svc_backup,10.0.1.58,WKS-005,3,Info
2026-04-18 14:04:03,4624,kwilson,10.0.1.70,WKS-009,2,Success
2026-04-18 14:04:43,4634,administrator,10.0.1.62,WKS-034,2,Info
2026-04-18 14:05:14,4624,jsmith,10.0.1.77,WKS-006,3,Success
2026-04-18 14:06:36,4634,svc_sql,10.0.1.50,WKS-017,10,Info
2026-04-18 14:07:54,4634,mchen,10.0.1.73,WKS-034,10,Info
2026-04-18 14:09:19,4625,tgarcia,10.0.1.33,DC-01,2,Failed
2026-04-18 14:10:01,4624,bilal,10.0.1.25,WKS-002,3,Success
2026-04-18 14:11:26,4624,rpatel,10.0.1.63,WKS-027,2,Success
2026-04-18 14:12:13,4634,administrator,10.0.1.37,WKS-001,10,Info
2026-04-18 14:12:43,4634,kwilson,10.0.1.18,WKS-020,3,Info
2026-04-18 14:13:52,4634,bilal,10.0.1.24,WEB-01,3,Info
2026-04-18 14:14:40,4672,dthompson,10.0.1.13,WKS-012,2,Info
2026-04-18 14:15:27,4634,tgarcia,10.0.1.70,WKS-003,10,Info
2026-04-18 14:15:49,4625,mchen,10.0.1.68,WKS-035,3,Failed
2026-04-18 14:16:53,4672,bilal,10.0.1.76,WKS-020,10,Info
2026-04-18 14:17:38,4624,rpatel,10.0.1.52,WKS-023,2,Success
2026-04-18 14:18:02,4634,bilal,10.0.1.53,WKS-025,10,Info
2026-04-18 14:19:15,4624,dthompson,10.0.1.59,WKS-012,10,Success
2026-04-18 14:19:34,4634,svc_backup,10.0.1.14,WKS-018,3,Info
2026-04-18 14:19:50,4625,rpatel,10.0.1.57,WKS-029,3,Failed
2026-04-18 14:20:22,4634,mchen,10.0.1.24,WKS-024,2,Info
2026-04-18 14:20:52,4624,tgarcia,10.0.1.74,WKS-002,3,Success
2026-04-18 14:22:01,4624,rpatel,10.0.1.53,WKS-031,10,Success
2026-04-18 14:30:00,4625,tgarcia,45.33.17.92,VPN-01,10,Failed
2026-04-18 14:31:30,4625,tgarcia,45.33.17.92,VPN-01,10,Failed
2026-04-18 14:33:00,4625,tgarcia,45.33.17.92,VPN-01,10,Failed
2026-04-18 14:34:30,4625,tgarcia,45.33.17.92,VPN-01,10,Failed
2026-04-18 14:36:00,4625,tgarcia,45.33.17.92,VPN-01,10,Failed
